"lCompanyID","CompanyName","StreetAddress","Trifecta","ShopStatus","strInstallationKey","TenantID","ExternalID","SMS","lCommunityID"
035C4A48-74C4-495F-9B93-6209EC3AEEAF,Grimes Auto Service,305 Ridge Ave S,NapaTracs-Carfax-51923,Active,C4118525-A4BD-4FD4-AFB5-A9CBB30A9B80,,51923,NapaTracs,Carfax
035C4A48-74C4-495F-9B93-6209EC3AEEAF,Grimes Auto Service,305 Ridge Ave S,NapaTracs-Carfax-7051923,Active,C4118525-A4BD-4FD4-AFB5-A9CBB30A9B80,,7051923,NapaTracs,Carfax
0363CEC1-1888-406D-942E-7D9A52A6D0A2,Virginia Tire & Auto of Centreville,14611 Lee Hwy,VastSQL-Throttle-15205,Active,1798A00A-F9C8-4777-B023-231DCCC2C706,,15205,VastSQL,Throttle
0363CEC1-1888-406D-942E-7D9A52A6D0A2,Virginia Tire & Auto of Centreville,14611 Lee Hwy,VastSQL-Throttle-7015205,Active,1798A00A-F9C8-4777-B023-231DCCC2C706,,7015205,VastSQL,Throttle
0370791F-A242-428F-93FC-40B40F2FA382,BoMar Auto Repair,3410 W 26th St,Invomax_NG-UD-40657,Active,898AD8B0-95A9-4846-8781-3142D91D9DD3,,40657,Invomax_NG,UD
0370791F-A242-428F-93FC-40B40F2FA382,BoMar Auto Repair,3410 W 26th St,Invomax_NG-UD-7040657,Active,898AD8B0-95A9-4846-8781-3142D91D9DD3,,7040657,Invomax_NG,UD
038C87B2-53F7-4982-B036-7309CFB77FC4,Suburb Service,15017 Bothell Way NE,Omnique-MechanicAdvisor-1,Active,9EA95867-61EB-4A2C-810A-9F4DCDBD98CC,,1,Omnique,MechanicAdvisor
038C87B2-53F7-4982-B036-7309CFB77FC4,Suburb Service,15017 Bothell Way NE,Omnique-MechanicAdvisor-316500,Active,9EA95867-61EB-4A2C-810A-9F4DCDBD98CC,,316500,Omnique,MechanicAdvisor
038C87B2-53F7-4982-B036-7309CFB77FC4,Suburb Service,15017 Bothell Way NE,Omnique-MechanicAdvisor-9462AB9CE8FE868AB2B3605EB4BEB17C,Active,9EA95867-61EB-4A2C-810A-9F4DCDBD98CC,,9462AB9CE8FE868AB2B3605EB4BEB17C,Omnique,MechanicAdvisor
0394B21B-FB0A-4332-A528-86AF15AD9EE6,T H auto service,872 El Camino Real,Invomax_NG-UD-67958,Active,AE67E260-F99D-40AF-BFCF-C5AC1A31E029,,67958,Invomax_NG,UD
0394B21B-FB0A-4332-A528-86AF15AD9EE6,T H auto service,872 El Camino Real,Invomax_NG-UD-7067958,Active,AE67E260-F99D-40AF-BFCF-C5AC1A31E029,,7067958,Invomax_NG,UD
03A6EB97-336F-490E-A8CA-77AB593CF1C8,Kalona Auto Service & Parts,501 E Ave,NapaTracs-Carfax-7083343,Active,D8EEB78B-87E8-40E1-B3C9-828A1F6E2DC8,,7083343,NapaTracs,Carfax
03A6EB97-336F-490E-A8CA-77AB593CF1C8,Kalona Auto Service & Parts,501 E Ave,NapaTracs-Carfax-83343,Active,D8EEB78B-87E8-40E1-B3C9-828A1F6E2DC8,,83343,NapaTracs,Carfax
03ACD441-644A-4D03-B145-77526730F319,EDDIEs SERVICE,125 N Riverside Dr,VastSQL-Carfax-14945,Active,A96E8FAF-5304-4354-919A-1458E53EB096,,14945,VastSQL,Carfax
03ACD441-644A-4D03-B145-77526730F319,EDDIEs SERVICE,125 N Riverside Dr,VastSQL-Carfax-7014945,Active,A96E8FAF-5304-4354-919A-1458E53EB096,,7014945,VastSQL,Carfax
03B5AFF5-F0B6-4858-A6DB-4D316988AB9F,Brake Clinic,1391 Scottsville Rd,AllData-UD-7081576,Offline,EB0ADA71-AA27-4F02-B98A-907F27F22E08,,7081576,AllData,UD
03B5AFF5-F0B6-4858-A6DB-4D316988AB9F,Brake Clinic,1391 Scottsville Rd,AllData-UD-81576,Offline,EB0ADA71-AA27-4F02-B98A-907F27F22E08,,81576,AllData,UD
03BFA2A2-26A2-4CEA-A5DD-3115671A2CFB,SAF-T Auto Centers,704 Rubber Ave,BayMaster-UD-7087717,Offline,8D3C2208-71FF-4577-98CC-ACDC4287F3F6,,7087717,BayMaster,UD
03BFA2A2-26A2-4CEA-A5DD-3115671A2CFB,SAF-T Auto Centers,704 Rubber Ave,BayMaster-UD-87717,Offline,8D3C2208-71FF-4577-98CC-ACDC4287F3F6,,87717,BayMaster,UD
03C0B818-A5AB-4287-B958-6DF8BA7D561E,Top Flite Auto Care,216 Plummer St,AllData-UD-63200,Offline,F7D35359-0E56-4821-8190-D59D797F3167,,63200,AllData,UD
03C0B818-A5AB-4287-B958-6DF8BA7D561E,Top Flite Auto Care,216 Plummer St,AllData-UD-7063200,Offline,F7D35359-0E56-4821-8190-D59D797F3167,,7063200,AllData,UD
03D69D45-0FC6-4AED-A6E0-F72D63C64074,Auto Solutions LLP,1782 Lee Rd,TekMetric-Throttle-shop-00243,Active,249C8C83-0A5C-4ABD-9733-E53E791C2137,,shop-00243,TekMetric,Throttle
03D9D6A4-5E3B-421E-8CF0-A6F516A43243,Automotive City,13326 Brunswick Rd,NapaTracs-Carfax-7082937,Active,926B8FAB-FCC6-4664-8AB6-16B556EC14A7,,7082937,NapaTracs,Carfax
03D9D6A4-5E3B-421E-8CF0-A6F516A43243,Automotive City,13326 Brunswick Rd,NapaTracs-Carfax-82937,Active,926B8FAB-FCC6-4664-8AB6-16B556EC14A7,,82937,NapaTracs,Carfax
03EE90D9-7767-43DC-99A3-7D46020DAD0C,Ideal Automotive,1837 N Mannheim Rd,ManagerSE-CustomerLink-7088936,Active,86013DF9-EDC0-4DB8-A637-D2BDD053F723,,7088936,ManagerSE,CustomerLink
03EE90D9-7767-43DC-99A3-7D46020DAD0C,Ideal Automotive,1837 N Mannheim Rd,ManagerSE-CustomerLink-88936,Active,86013DF9-EDC0-4DB8-A637-D2BDD053F723,,88936,ManagerSE,CustomerLink
03FF56BE-70FD-47C5-849E-E201025FB8BF,PHP Specialists,1039 S Joplin Ave,Shopware-Carfax-1884-1690,Active,89C30A64-3CCE-4223-9CA6-1ED5D9042566,1884,1690,Shopware,Carfax
03FFE964-79CB-49FF-9BDB-7F498BF35863,georges complete auto repair,4804 Coronado Pkwy,Pace-UD-11325,Offline,3C8B8BBB-FEA8-467C-8F32-990AA9A666B1,,11325,Pace,UD
03FFE964-79CB-49FF-9BDB-7F498BF35863,georges complete auto repair,4804 Coronado Pkwy,Pace-UD-7011325,Offline,3C8B8BBB-FEA8-467C-8F32-990AA9A666B1,,7011325,Pace,UD
04009E42-B837-4FAE-B426-A5C8A523FA9A,Hamilton Service Station,205 Park Ave,NapaTracs-Carfax-7081392,Active,58C763F2-1A3B-43EF-B268-EE36A51CBCC7,,7081392,NapaTracs,Carfax
04009E42-B837-4FAE-B426-A5C8A523FA9A,Hamilton Service Station,205 Park Ave,NapaTracs-Carfax-81392,Active,58C763F2-1A3B-43EF-B268-EE36A51CBCC7,,81392,NapaTracs,Carfax
0400C4CD-D2FD-42B9-A747-6673DC8F26AC,OReilly Motor Cars,324 W Cherry St,Shopware-Carfax-2856-2727,Active,9A6CF223-AD45-479F-857C-173AFFFFFFEC,2856,2727,Shopware,Carfax
04016EC2-F3EB-487D-997E-10F62FC99A77,Wuertz Bros Tire,8101 E Saint Bernard Hwy,NapaTracs-Carfax-61885,Active,8CC734C2-ED79-4CC5-BA57-58D16D20EC40,,61885,NapaTracs,Carfax
04016EC2-F3EB-487D-997E-10F62FC99A77,Wuertz Bros Tire,8101 E Saint Bernard Hwy,NapaTracs-Carfax-7061885,Active,8CC734C2-ED79-4CC5-BA57-58D16D20EC40,,7061885,NapaTracs,Carfax
040CF33B-6276-4A9A-BB20-D005C2EA4DEE,A-1 Smog And Repair Center,2901 Bechelli Ln,NapaTracs-UD-70412,Offline,FE336AB6-846C-4197-AD0E-CB51AE45E8B0,,70412,NapaTracs,UD
040CF33B-6276-4A9A-BB20-D005C2EA4DEE,A-1 Smog And Repair Center,2901 Bechelli Ln,NapaTracs-UD-7070412,Offline,FE336AB6-846C-4197-AD0E-CB51AE45E8B0,,7070412,NapaTracs,UD
0418B82B-A2FF-405F-B952-C9B2349B849F,Nordgren Automotive,902 MN-55,ManagerSE-CustomerLink-7089899,Active,94452A68-5259-459B-A13B-39C8EC5B568C,,7089899,ManagerSE,CustomerLink
0418B82B-A2FF-405F-B952-C9B2349B849F,Nordgren Automotive,902 MN-55,ManagerSE-CustomerLink-89899,Active,94452A68-5259-459B-A13B-39C8EC5B568C,,89899,ManagerSE,CustomerLink
042409DE-316E-40A1-BEB2-6A3CB3BDC29B,Don & Dales Service,1338 N Main St,AllData-Carfax-50766,Active,91996483-592F-4E94-AD74-C81D82278D96,,50766,AllData,Carfax
042409DE-316E-40A1-BEB2-6A3CB3BDC29B,Don & Dales Service,1338 N Main St,AllData-Carfax-7050766,Active,91996483-592F-4E94-AD74-C81D82278D96,,7050766,AllData,Carfax
0437794A-25B7-4FB9-86F8-10579716C14C,Heartland Tire - Brainerd,501 W Washington St,ProtractorNET-ARC-51cfb7cce4ae4f228ced45de46754a1e,Active,866924FA-9FB5-4E9E-8087-7B61AD791303,,51cfb7cce4ae4f228ced45de46754a1e,ProtractorNET,ARC
0437794A-25B7-4FB9-86F8-10579716C14C,Heartland Tire - Brainerd,501 W Washington St,ProtractorNET-ARC-c0ab189cf0bf4e5fbb44dde46b7ed853,Active,866924FA-9FB5-4E9E-8087-7B61AD791303,,c0ab189cf0bf4e5fbb44dde46b7ed853,ProtractorNET,ARC
0466E786-D20C-4F60-B6B2-68D8BCE5DA8E,5 Star Automotive,2804 Union Rd,NapaTracs-UD-21789,Active,2DB7C48A-BA9D-44B1-9685-37B90F4A1063,,21789,NapaTracs,UD
0466E786-D20C-4F60-B6B2-68D8BCE5DA8E,5 Star Automotive,2804 Union Rd,NapaTracs-UD-7021789,Active,2DB7C48A-BA9D-44B1-9685-37B90F4A1063,,7021789,NapaTracs,UD
04826105-DA31-4063-BFCA-203B89A95A58,Hal Jones Automotive,5111 NE Fremont St,AllData-UD-7074575,Offline,B64C9C7B-A6D4-4274-920B-AB3915CE1CFD,,7074575,AllData,UD
04826105-DA31-4063-BFCA-203B89A95A58,Hal Jones Automotive,5111 NE Fremont St,AllData-UD-74575,Offline,B64C9C7B-A6D4-4274-920B-AB3915CE1CFD,,74575,AllData,UD
04907953-84FA-46E8-8672-C525B50D9AF3,Village Auto - Woodbury Store - #2,8276 Hudson Rd Ste 200,ROWriter-Throttle-34680,Active,B8BE3176-6FAE-4A7A-AB67-5ADFA9F7A5AA,,34680,ROWriter,Throttle
04907953-84FA-46E8-8672-C525B50D9AF3,Village Auto - Woodbury Store - #2,8276 Hudson Rd Ste 200,ROWriter-Throttle-7034680,Active,B8BE3176-6FAE-4A7A-AB67-5ADFA9F7A5AA,,7034680,ROWriter,Throttle
049DB1B1-2957-447D-AAF0-19A54398B153,M and T Auto Services,2835 Sanford Ave SW,AllData-Carfax-56662,Active,AAFBF06E-450F-4C56-B6C1-B10072CBD75A,,56662,AllData,Carfax
049DB1B1-2957-447D-AAF0-19A54398B153,M and T Auto Services,2835 Sanford Ave SW,AllData-Carfax-7056662,Active,AAFBF06E-450F-4C56-B6C1-B10072CBD75A,,7056662,AllData,Carfax
04BED098-86E7-49E3-B237-CD7AD3F7775D,Honest-1 of Orlando,4797 S Semoran Blvd,ProtractorNET-Throttle-44ae6183afdc4d7ab5a2e673a250ef0b,Active,EC558384-BBCF-42BA-8480-FDEDDF03D09F,,44ae6183afdc4d7ab5a2e673a250ef0b,ProtractorNET,Throttle
04BED098-86E7-49E3-B237-CD7AD3F7775D,Honest-1 of Orlando,4797 S Semoran Blvd,ProtractorNET-Throttle-c63a47f617bd494ebe3862769df53e25,Active,EC558384-BBCF-42BA-8480-FDEDDF03D09F,,c63a47f617bd494ebe3862769df53e25,ProtractorNET,Throttle
04CFCC7E-B92D-4DDE-9A48-BAEFAFFB2281,Kulbeck Auto Service Center,424 2nd Ave SW,AllData-UD-21401,Active,FE43ACB4-4940-4D55-916C-4A63495E9532,,21401,AllData,UD
04CFCC7E-B92D-4DDE-9A48-BAEFAFFB2281,Kulbeck Auto Service Center,424 2nd Ave SW,AllData-UD-7021401,Active,FE43ACB4-4940-4D55-916C-4A63495E9532,,7021401,AllData,UD
04D46635-5B5C-4710-8227-3D83300A53D6,Napa Auto Care Centers of SWF,11857 Metro Pkwy,NapaTracs-Carfax-10739,Active,3854187E-44E3-42FF-89A0-71543C4C8D31,,10739,NapaTracs,Carfax
04D46635-5B5C-4710-8227-3D83300A53D6,Napa Auto Care Centers of SWF,11857 Metro Pkwy,NapaTracs-Carfax-7010739,Active,3854187E-44E3-42FF-89A0-71543C4C8D31,,7010739,NapaTracs,Carfax
04F673D4-4F15-4AA1-B9EC-1582222D1211,Begley Auto Repair,3401 Manatee Ave W,ProtractorNET-RepairPal-4bb8937fb1794a71afa78d219a14044f,Active,C9E4750D-7FDD-42AF-AB12-D581A64BC22E,,4bb8937fb1794a71afa78d219a14044f,ProtractorNET,RepairPal
04F673D4-4F15-4AA1-B9EC-1582222D1211,Begley Auto Repair,3401 Manatee Ave W,ProtractorNET-RepairPal-d2b4a537eeb444c3917cfecac9223fe4,Active,C9E4750D-7FDD-42AF-AB12-D581A64BC22E,,d2b4a537eeb444c3917cfecac9223fe4,ProtractorNET,RepairPal
04F8EAC3-DF63-4FCB-85D3-A2F7648A9076,Larsons Tower Automotive,211 San Jacinto St,AllData-Carfax-68171,Active,FD682674-1A9B-4D92-A945-89F7C41C4813,,68171,AllData,Carfax
04F8EAC3-DF63-4FCB-85D3-A2F7648A9076,Larsons Tower Automotive,211 San Jacinto St,AllData-Carfax-7068171,Active,FD682674-1A9B-4D92-A945-89F7C41C4813,,7068171,AllData,Carfax
04FC8774-58A3-4A8F-8871-AAD8D8063D55,Allstate Auto Repair,3424 Foothill Blvd,Mitchell1-CustomerLink-7090916,Active,FEAD7899-9895-4693-815A-6AD0FF41F051,,7090916,Mitchell1,CustomerLink
04FC8774-58A3-4A8F-8871-AAD8D8063D55,Allstate Auto Repair,3424 Foothill Blvd,Mitchell1-CustomerLink-90916,Active,FEAD7899-9895-4693-815A-6AD0FF41F051,,90916,Mitchell1,CustomerLink
05102D12-0A94-45B5-9205-00D55C97F93C,Meadows Service,3304 Harding Hwy W,NapaTracs-UD-59910,Offline,C11B7B24-46B3-4772-9BAB-642EC5F43027,,59910,NapaTracs,UD
05102D12-0A94-45B5-9205-00D55C97F93C,Meadows Service,3304 Harding Hwy W,NapaTracs-UD-7059910,Offline,C11B7B24-46B3-4772-9BAB-642EC5F43027,,7059910,NapaTracs,UD
05217B56-9895-4B53-AA2F-F610064450C8,Rusty Oxer,561 W Putnam Ave,ManagerSE-CustomerLink-7072537,Active,BF5B5E85-5D39-4859-A4E1-D93A904A2C2E,,7072537,ManagerSE,CustomerLink
05217B56-9895-4B53-AA2F-F610064450C8,Rusty Oxer,561 W Putnam Ave,ManagerSE-CustomerLink-72537,Active,BF5B5E85-5D39-4859-A4E1-D93A904A2C2E,,72537,ManagerSE,CustomerLink
05260B20-9C77-4F1D-84A9-B59B8F41C2DA,Christian Brothers Automotive - Gilbert-SanTan,1245 E Pecos Rd,TekMetric-RepairPal-cba-00199,Active,E9F39BF7-CF84-40C0-8948-31FD0E023181,,cba-00199,TekMetric,RepairPal
0528CE7F-0B6D-4700-BF25-682BBC05B45D,2 Brothers Garage,685 Islington St,AllData-Carfax-46542,Active,1875F3B4-E8AB-4620-843C-D24F663AEF89,,46542,AllData,Carfax
0528CE7F-0B6D-4700-BF25-682BBC05B45D,2 Brothers Garage,685 Islington St,AllData-Carfax-7046542,Active,1875F3B4-E8AB-4620-843C-D24F663AEF89,,7046542,AllData,Carfax
052B7E7A-F78A-4975-AC8C-7EDD779330B4,Gordons Auto Works,2221 N Batavia St,Mitchell1-UD-39615,Active,BA5DBBAC-68EB-4178-BA40-ED5D59558E59,,39615,Mitchell1,UD
052B7E7A-F78A-4975-AC8C-7EDD779330B4,Gordons Auto Works,2221 N Batavia St,Mitchell1-UD-7039615,Active,BA5DBBAC-68EB-4178-BA40-ED5D59558E59,,7039615,Mitchell1,UD
05301CD0-6098-4F4E-AEAE-BF8D26374852,T&D Automotive,1400 S 25th St,Mitchell1-UD-26200,Offline,1FF9F3B5-557D-468B-AD24-B295497444AF,,26200,Mitchell1,UD
05301CD0-6098-4F4E-AEAE-BF8D26374852,T&D Automotive,1400 S 25th St,Mitchell1-UD-7026200,Offline,1FF9F3B5-557D-468B-AD24-B295497444AF,,7026200,Mitchell1,UD
0541133A-FF8C-4486-B5B0-EEC513B57C1D,Castle Motors,195 Burlington Ave,Invomax_NG-UD-41313,Active,2553111B-026A-4F40-A1E4-E4875A8ACA98,,41313,Invomax_NG,UD
0541133A-FF8C-4486-B5B0-EEC513B57C1D,Castle Motors,195 Burlington Ave,Invomax_NG-UD-7041313,Active,2553111B-026A-4F40-A1E4-E4875A8ACA98,,7041313,Invomax_NG,UD
054B379A-765E-49B4-A1F8-C2114EA4FCAF,Auberry Service Center,32921 Auberry Rd,AllData-Carfax-47015,Active,BEBE6BFF-97EB-4481-B7BE-C3FBDA85D68B,,47015,AllData,Carfax
054B379A-765E-49B4-A1F8-C2114EA4FCAF,Auberry Service Center,32921 Auberry Rd,AllData-Carfax-7047015,Active,BEBE6BFF-97EB-4481-B7BE-C3FBDA85D68B,,7047015,AllData,Carfax
056AC780-1DF1-4D8A-AB47-9CA3F101C9F2,Integrity 1st Auto - Independence (shop-00852),3330 Independence Pkwy #300,TekMetric-Throttle-shop-00852,Active,C94AC10E-C08F-478E-BC4C-1394B326088E,,shop-00852,TekMetric,Throttle
056C8365-A198-4AE0-8A1F-E4834080A244,Mad Dogg Custom,748 N 4th Ave,AllData-UD-11908,Active,B8514CBC-382C-4229-8572-3F7D40942FA3,,11908,AllData,UD
056C8365-A198-4AE0-8A1F-E4834080A244,Mad Dogg Custom,748 N 4th Ave,AllData-UD-7011908,Active,B8514CBC-382C-4229-8572-3F7D40942FA3,,7011908,AllData,UD
05770BDB-942E-4AF9-B025-83B933F4B970,CABRALES AUTO REPAIR #2,8437 S Commercial Ave,AllData-UD-,Active,D23F072F-3CEB-4612-A41E-BC1730A01785,,,AllData,UD
05770BDB-942E-4AF9-B025-83B933F4B970,CABRALES AUTO REPAIR #2,8437 S Commercial Ave,AllData-UD-70,Active,D23F072F-3CEB-4612-A41E-BC1730A01785,,70,AllData,UD
0580F016-7936-41F0-8230-F2187E59C5C3,Universal Auto House,8281 E 10 Mile Rd,ManagerSE-RepairPal-54614,Active,94E839E7-EE9C-48A4-9C2A-51519B5BEA8B,,54614,ManagerSE,RepairPal
0580F016-7936-41F0-8230-F2187E59C5C3,Universal Auto House,8281 E 10 Mile Rd,ManagerSE-RepairPal-7054614,Active,94E839E7-EE9C-48A4-9C2A-51519B5BEA8B,,7054614,ManagerSE,RepairPal
0598BB85-DEBB-4D91-BE70-385B2E424A08,Wallys Autocare #2,2330 W Broadway St,NapaTracs-UD-22556,Offline,AEDC9172-E640-414C-80FA-D2F3938D61DA,,22556,NapaTracs,UD
0598BB85-DEBB-4D91-BE70-385B2E424A08,Wallys Autocare #2,2330 W Broadway St,NapaTracs-UD-7022556,Offline,AEDC9172-E640-414C-80FA-D2F3938D61DA,,7022556,NapaTracs,UD
059AFE35-EDDC-46A1-BFBA-DF01DF10E79C,SCHMIDTs AUTOMOTIVE,115 Walnut St,AllData-UD-69255,Active,FBEFFDDB-6C56-4140-877A-BAB4FAA23D3F,,69255,AllData,UD
059AFE35-EDDC-46A1-BFBA-DF01DF10E79C,SCHMIDTs AUTOMOTIVE,115 Walnut St,AllData-UD-7069255,Active,FBEFFDDB-6C56-4140-877A-BAB4FAA23D3F,,7069255,AllData,UD
059FDB99-345D-43E6-9C75-FD955565DB6D,inMOTION Auto Care,131 Russwood Pkwy,NapaTracs-UD-7078769,Offline,A5FBBF54-27A0-46D3-8A47-439E3C030D69,,7078769,NapaTracs,UD
059FDB99-345D-43E6-9C75-FD955565DB6D,inMOTION Auto Care,131 Russwood Pkwy,NapaTracs-UD-78769,Offline,A5FBBF54-27A0-46D3-8A47-439E3C030D69,,78769,NapaTracs,UD
05A0BB25-F7D3-41D2-87AA-4612772E7D08,Tuffy Tire & Auto Service Center - Oviedo,385 W Mitchell Hammock Rd,JANCO-Throttle-6610-011,Active,ED4C67CA-0B7E-4BA4-8744-19463AE32C54,,6610-011,JANCO,Throttle
05A578F1-169F-4A73-B6FA-FE45C7E6F2C8,Blex Motoring,11032 Cedar Park Ave Ste B,Omnique-SXM-1,Active,E06605EE-DDE4-4EEC-AC37-D6C30266EBDE,,1,Omnique,SXM
05A578F1-169F-4A73-B6FA-FE45C7E6F2C8,Blex Motoring,11032 Cedar Park Ave Ste B,Omnique-SXM-608900,Active,E06605EE-DDE4-4EEC-AC37-D6C30266EBDE,,608900,Omnique,SXM
05A578F1-169F-4A73-B6FA-FE45C7E6F2C8,Blex Motoring,11032 Cedar Park Ave Ste B,Omnique-SXM-7DF2D372D2484347BD3C3BFC5627439C,Active,E06605EE-DDE4-4EEC-AC37-D6C30266EBDE,,7DF2D372D2484347BD3C3BFC5627439C,Omnique,SXM
05B15BDE-A95D-4E4D-9669-42792492B612,Wolfes Auto Service,3063 Lebanon Rd,NapaTracs-Carfax-59098,Active,2495F618-5F3D-41D9-AF1B-3820C7BA03C6,,59098,NapaTracs,Carfax
05B15BDE-A95D-4E4D-9669-42792492B612,Wolfes Auto Service,3063 Lebanon Rd,NapaTracs-Carfax-7059098,Active,2495F618-5F3D-41D9-AF1B-3820C7BA03C6,,7059098,NapaTracs,Carfax
05C936F3-0246-43C1-B8AC-A0EA6E7770C9,Butner Car Service,202 Central Ave,ROWriter-UD-14662,Offline,4BB591ED-24FB-4FA0-AB19-13B84C173AB3,,14662,ROWriter,UD
05C936F3-0246-43C1-B8AC-A0EA6E7770C9,Butner Car Service,202 Central Ave,ROWriter-UD-7014662,Offline,4BB591ED-24FB-4FA0-AB19-13B84C173AB3,,7014662,ROWriter,UD
05D36A34-F102-4C36-8DE7-1EA26A97FF8A,Heartland Tire - Columbia Heights,5529 University Ave NE,ProtractorNET-ARC-4bf3b3475f0e44a889ce1175989a1126,Active,381ADB22-D92E-45C5-AB9C-E93196F8FCA9,,4bf3b3475f0e44a889ce1175989a1126,ProtractorNET,ARC
05D36A34-F102-4C36-8DE7-1EA26A97FF8A,Heartland Tire - Columbia Heights,5529 University Ave NE,ProtractorNET-ARC-cf2f6dc332124d14933229b706e02116,Active,381ADB22-D92E-45C5-AB9C-E93196F8FCA9,,cf2f6dc332124d14933229b706e02116,ProtractorNET,ARC
05E33722-B5E4-4215-AF8B-16CE6A187F42,Honest-1 Auto Care - Anoka,2701 Fairoak Ave,ProtractorNET-RepairPal-7c530ae9dbde4acfbe27de6741f78e4e,Active,1780C6F5-F4D1-4790-A1E5-EEB69DCD865C,,7c530ae9dbde4acfbe27de6741f78e4e,ProtractorNET,RepairPal
05E33722-B5E4-4215-AF8B-16CE6A187F42,Honest-1 Auto Care - Anoka,2701 Fairoak Ave,ProtractorNET-RepairPal-d7b63e2f49c14ee5b4264f4c3818ddc9,Active,1780C6F5-F4D1-4790-A1E5-EEB69DCD865C,,d7b63e2f49c14ee5b4264f4c3818ddc9,ProtractorNET,RepairPal
05E85BFC-1C31-4492-A180-374066D101F8,Mr. Tune Up,600 1st Ave S,NapaTracs-UD-59432,Offline,4F54BF4C-AE0C-423B-94A4-505983BD6639,,59432,NapaTracs,UD
05E85BFC-1C31-4492-A180-374066D101F8,Mr. Tune Up,600 1st Ave S,NapaTracs-UD-7059432,Offline,4F54BF4C-AE0C-423B-94A4-505983BD6639,,7059432,NapaTracs,UD
05E91B73-9ED2-475A-82BD-9203F6FED2D3,Chuck Mercier Union 76,901 N San Fernando Blvd,AllData-UD-12909,Offline,985F9AFC-F83B-4711-ADEF-F075BFF7FFA2,,12909,AllData,UD
05E91B73-9ED2-475A-82BD-9203F6FED2D3,Chuck Mercier Union 76,901 N San Fernando Blvd,AllData-UD-7012909,Offline,985F9AFC-F83B-4711-ADEF-F075BFF7FFA2,,7012909,AllData,UD
05EA0B21-1444-4B7E-B205-950259E15830,BROWN COUNTY TIRE,27 Salt Creek Rd,NapaTracs-UD-7082757,Offline,DEF50D15-6560-48A2-9E1F-C0561342A8C0,,7082757,NapaTracs,UD
05EA0B21-1444-4B7E-B205-950259E15830,BROWN COUNTY TIRE,27 Salt Creek Rd,NapaTracs-UD-82757,Offline,DEF50D15-6560-48A2-9E1F-C0561342A8C0,,82757,NapaTracs,UD
06168C34-3954-4416-A6B4-B038037C262C,Kens A 1 Auto Service,1501 E Howard St,NapaTracs-Carfax-62718,Active,508C7B7B-6712-42CF-9EF7-B929C2F092BB,,62718,NapaTracs,Carfax
06168C34-3954-4416-A6B4-B038037C262C,Kens A 1 Auto Service,1501 E Howard St,NapaTracs-Carfax-7062718,Active,508C7B7B-6712-42CF-9EF7-B929C2F092BB,,7062718,NapaTracs,Carfax
062E71A9-A164-46F6-9C02-E7A8FF3CAF18,NWA Car Clinic,3972 Cawood Ln,Omnique-UD-1,Active,36152FB5-4BE9-4080-8514-518708592B8D,,1,Omnique,UD
062E71A9-A164-46F6-9C02-E7A8FF3CAF18,NWA Car Clinic,3972 Cawood Ln,Omnique-UD-658200,Active,36152FB5-4BE9-4080-8514-518708592B8D,,658200,Omnique,UD
062E71A9-A164-46F6-9C02-E7A8FF3CAF18,NWA Car Clinic,3972 Cawood Ln,Omnique-UD-73D7569008E79798729CFDFA64F64430,Active,36152FB5-4BE9-4080-8514-518708592B8D,,73D7569008E79798729CFDFA64F64430,Omnique,UD
06306131-25FF-4680-9F06-A4B8B84BB148,Freedom Tire Johnston,PO Box 377,NapaTracs-UD-7092176,Active,40A73995-C099-487E-93BC-E7E4B744CD6D,,7092176,NapaTracs,UD
06306131-25FF-4680-9F06-A4B8B84BB148,Freedom Tire Johnston,PO Box 377,NapaTracs-UD-92176,Active,40A73995-C099-487E-93BC-E7E4B744CD6D,,92176,NapaTracs,UD
0641D714-A712-4147-9C02-3A9A101272C9,Cutting Edge Automotive,837 Camino de Monte Rey,AllData-UD-68706,Offline,D2A2BB4B-6529-4FAA-89B1-1544D5D2D950,,68706,AllData,UD
0641D714-A712-4147-9C02-3A9A101272C9,Cutting Edge Automotive,837 Camino de Monte Rey,AllData-UD-7068706,Offline,D2A2BB4B-6529-4FAA-89B1-1544D5D2D950,,7068706,AllData,UD
0672A5BA-6B7E-48C2-8EE2-2AE41543090C,Apache Sands Service Center,7602 E Main St,ROWriter-UD-7093694,Offline,F22D27A9-FB36-4044-9A95-E034D30EFDE3,,7093694,ROWriter,UD
0672A5BA-6B7E-48C2-8EE2-2AE41543090C,Apache Sands Service Center,7602 E Main St,ROWriter-UD-93694,Offline,F22D27A9-FB36-4044-9A95-E034D30EFDE3,,93694,ROWriter,UD
06858274-71F4-45FC-A2EC-2724046466DC,Jerrys Automotive,5544 S Martin Luther King Jr Blvd,NapaTracs-Carfax-7079507,Active,24716E0A-A2B9-472B-BC5B-D87DC5F2FCCD,,7079507,NapaTracs,Carfax
06858274-71F4-45FC-A2EC-2724046466DC,Jerrys Automotive,5544 S Martin Luther King Jr Blvd,NapaTracs-Carfax-79507,Active,24716E0A-A2B9-472B-BC5B-D87DC5F2FCCD,,79507,NapaTracs,Carfax
068718EA-E2E2-433A-8711-3CFAB8481639,Good Luck Getty Service Station,1331 Grand Ave,Invomax_NG-UD-7094717,Offline,EAB91095-3F41-44D8-85EF-69399442FCCE,,7094717,Invomax_NG,UD
